480913105022,2026,29.7195388,-98.0740443,2115 Stephens Pl,New Braunfels,TX,24,Car-Dependent,nan,nan,nan,nan,2500sqft,150sqftmo, Office ,",Total,Size,5,000,sqft,Zoning,MU,B,Year,Constructed,2015,Building,Class,A,Close,Highway,s,IH,35,Close,To,Resolute,Health,Hospital,Wellness,center,Trust,Texas,Bank,",48970.0,0.119,0.16515,0.451,0.04084,0.0,0.8403,0.0671,https://42floors.com/us/tx/new-braunfels/2115-stephens-pl?listing=1252414
484530018491,1034,30.3756625,-97.7261335,9120 Burnet Rd,Austin,TX,51,Somewhat Walkable,,,54,Bikeable,570sqft,NotProvided, Industrial ,",Close,Highway,s,183,I,35,Onsite,Parking,",53724.0,0.188,0.08588,0.41165,0.16091,0.0128,0.9911,0.4993,https://42floors.com/us/tx/austin/9120-burnet-rd?listing=1242948
480291914062,2004,29.6022715,-98.5319434,2915 W Bitters Rd,San Antonio,TX,37,Car-Dependent,,,41,Somewhat Bikeable,2910sqft,2250sqftyr, Office ,",Floors,4,Total,Size,108,975,sqft,Lot,Size,2,acres,Parking,Ratio,4,5,1000,Year,Constructed,2015,Building,Class,A,Number,of,Buildings,3,Close,Highway,s,1604,Onsite,Parking,On,Site,Security,",137898.0,0.17,0.05146,0.28929,0.35883,0.267,0.9865,0.6417,https://42floors.com/us/tx/san-antonio/2915-w-bitters-rd?listing=1240405
484530017073,3000,30.3828793,-97.7447303,9130 Jollyville Rd,Austin,TX,40,Car-Dependent,,,47,Somewhat Bikeable,61950sqft,14740000, Office ,",Floors,3,Total,Size,61,949,sqft,Lot,Size,3,acres,Zoning,General,Office,GR,Year,Constructed,1985,Year,Renovated,2013,Building,Class,B,Construction,Type,Brick,Close,Highway,s,US,183,Loop,360,Onsite,Parking,",68735.0,0.188,0.0,0.45726,0.22863,0.0656,0.9753,0.6125,https://42floors.com/us/tx/austin/9130-jollyville-rd?listing=1249347
482599704021,1036,29.8560239,-98.6222291,"103 Ranch Road 620 N, Lot 29",Lakeway,TX,0,Car-Dependent,nan,nan,nan,nan,2480sqft,783000, Industrial Office ,",Floors,1,Total,Size,2,484,sqft,Lot,Size,12,545,sqft,Zoning,C1,Office,Retail,Year,Constructed,2006,Building,Class,B,Construction,Type,Steel,",141021.0,0.1,0.04043,0.10872,0.46271,0.283,0.9371,0.4345,https://42floors.com/us/tx/lakeway/103-ranch-rd-620-n?listing=1248033
480291914062,2004,29.6022715,-98.5319434,2915 W Bitters Rd,San Antonio,TX,37,Car-Dependent,,,41,Somewhat Bikeable,2910sqft,2250sqftyr, Office ,",Floors,4,Total,Size,108,975,sqft,Lot,Size,2,acres,Parking,Ratio,4,5,1000,Year,Constructed,2015,Building,Class,A,Number,of,Buildings,3,Close,Highway,s,1604,Onsite,Parking,On,Site,Security,",137898.0,0.17,0.05146,0.28929,0.35883,0.267,0.9865,0.6417,https://42floors.com/us/tx/san-antonio/2915-w-bitters-rd?listing=1240404
484530018491,1024,30.3847519,-97.7229961,2601 Mc Hale Ct,Austin,TX,42,Car-Dependent,,,45,Somewhat Bikeable,5400sqft,NotProvided, Industrial Office ,",Total,Size,235,000,sqft,Number,of,Buildings,3,Close,Highway,s,US,183,Close,To,J,J,Pickle,Research,Campus,Onsite,Parking,",53724.0,0.188,0.08588,0.41165,0.16091,0.0128,0.9911,0.4993,https://42floors.com/us/tx/austin/2601-mc-hale-ct?listing=1242932
480913105031,1017,29.7260671,-98.0968367,1619 E Common St,New Braunfels,TX,31,Car-Dependent,nan,nan,nan,nan,1000sqft,140sqftmo, Office ,",Zoning,C,1B,Year,Constructed,2007,Building,Class,A,Close,Highway,s,Route,337,Route,306,Route,46,I,35,Close,To,Resolute,Health,Hospital,Christus,Medical,Center,Onsite,Parking,",69021.0,0.119,0.17335,0.25118,0.32076,0.0318,0.9519,0.3779,https://42floors.com/us/tx/new-braunfels/1619-e-common-st?listing=1252401
480291914062,2004,29.6022715,-98.5319434,2915 W Bitters Rd,San Antonio,TX,37,Car-Dependent,,,41,Somewhat Bikeable,2910sqft,2250sqftyr, Office ,",Floors,4,Total,Size,108,975,sqft,Lot,Size,2,acres,Parking,Ratio,4,5,1000,Year,Constructed,2015,Building,Class,A,Number,of,Buildings,3,Close,Highway,s,1604,Onsite,Parking,On,Site,Security,",137898.0,0.17,0.05146,0.28929,0.35883,0.267,0.9865,0.6417,https://42floors.com/us/tx/san-antonio/2915-w-bitters-rd?listing=1240403
484530018213,3022,30.3812957,-97.7165021,2112 Rutland Dr,Austin,TX,50,Somewhat Walkable,,,55,Bikeable,11600sqft,NotProvided, Sublease Mixed Use Office Retail ,",Total,Size,230,000,sqft,Lot,Size,3,acres,Number,of,Buildings,5,Close,Highway,s,Route,183,35,Onsite,Parking,",41034.0,0.188,0.3269,0.22008,0.12227,0.0,1.0,0.0643,https://42floors.com/us/tx/austin/2112-rutland-dr?listing=1242921
480913105031,1017,29.7260671,-98.0968367,1619 E Common St,New Braunfels,TX,31,Car-Dependent,nan,nan,nan,nan,1000sqft,140sqftmo, Office ,",Zoning,C,1B,Year,Constructed,2007,Building,Class,A,Close,Highway,s,Route,337,Route,306,Route,46,I,35,Close,To,Resolute,Health,Hospital,Christus,Medical,Center,Onsite,Parking,",69021.0,0.119,0.17335,0.25118,0.32076,0.0318,0.9519,0.3779,https://42floors.com/us/tx/new-braunfels/1619-e-common-st?listing=1252396
480291806043,3005,29.4883276,-98.5681601,4100 E Piedras Dr,San Antonio,TX,50,Somewhat Walkable,,,45,Somewhat Bikeable,960sqft,1800sqftyr, Office ,",Close,Highway,s,I,410,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4100-e-piedras-dr?listing=1218946
480291914062,2004,29.6022715,-98.5319434,2915 W Bitters Rd,San Antonio,TX,37,Car-Dependent,,,41,Somewhat Bikeable,2910sqft,2250sqftyr, Office ,",Floors,4,Total,Size,108,975,sqft,Lot,Size,2,acres,Parking,Ratio,4,5,1000,Year,Constructed,2015,Building,Class,A,Number,of,Buildings,3,Close,Highway,s,1604,Onsite,Parking,On,Site,Security,",137898.0,0.17,0.05146,0.28929,0.35883,0.267,0.9865,0.6417,https://42floors.com/us/tx/san-antonio/2915-w-bitters-rd?listing=1240402
480291913041,1043,29.5214572,-98.4873223,85 NE Interstate 410 Loop,San Antonio,TX,51,Somewhat Walkable,,,50,Bikeable,1130sqft,2300sqftyr, Office ,",Total,Size,131,673,sqft,Year,Constructed,1982,Year,Renovated,2003,Building,Class,B,LEED,Certification,Close,Highway,s,I,410,Route,281,Onsite,Parking,Key,Card,Access,On,Site,Security,",49545.0,0.17,0.15652,0.54493,0.03188,0.0,0.7226,0.2568,https://42floors.com/us/tx/san-antonio/85-ne-interstate-410-loop?listing=1218944
484530021053,3011,30.3185247,-97.7096009,937 Reinli St,Austin,TX,49,Car-Dependent,,,69,Bikeable,750sqft,NotProvided, Industrial ,",Total,Size,30,750,sqft,Lot,Size,5,acres,Zoning,CS,LI,Year,Constructed,1983,Close,Highway,s,US,183,IH,35,Route,290,Close,To,University,of,Texas,at,Austin,Onsite,Parking,",80463.0,0.188,0.26888,0.38067,0.22961,0.0574,0.6168,0.2505,https://42floors.com/us/tx/austin/937-reinli-st?listing=1242914
480639502005,5035,32.9934217,-94.957416,505 Jefferson St,Bastrop,TX,40,Car-Dependent,nan,nan,nan,nan,650sqft,975mo, Office Retail ,",Year,Constructed,1982,Onsite,Parking,",34263.0,0.213,0.325,0.27046,0.025,0.0091,0.6532,0.2497,https://42floors.com/us/tx/bastrop/505-jefferson-st?listing=970951
480291914062,2004,29.6022715,-98.5319434,2915 W Bitters Rd,San Antonio,TX,37,Car-Dependent,,,41,Somewhat Bikeable,2910sqft,2250sqftyr, Office ,",Floors,4,Total,Size,108,975,sqft,Lot,Size,2,acres,Parking,Ratio,4,5,1000,Year,Constructed,2015,Building,Class,A,Number,of,Buildings,3,Close,Highway,s,1604,Onsite,Parking,On,Site,Security,",137898.0,0.17,0.05146,0.28929,0.35883,0.267,0.9865,0.6417,https://42floors.com/us/tx/san-antonio/2915-w-bitters-rd?listing=1240401
480291702002,2005,29.4193768,-98.5272882,2406 Guadalupe St,San Antonio,TX,62,Somewhat Walkable,,,65,Bikeable,550sqft,92000, Mixed Use ,",Zoning,C,2,Year,Constructed,1936,Construction,Type,Wood,Onsite,Parking,",21181.0,0.17,0.5101,0.25253,0.0,0.0505,0.5427,0.1055,https://42floors.com/us/tx/san-antonio/2406-guadalupe-st?listing=1242891
480639502005,5035,32.9934217,-94.957416,505 Jefferson St,Bastrop,TX,40,Car-Dependent,nan,nan,nan,nan,650sqft,975mo, Office Retail ,",Year,Constructed,1982,Onsite,Parking,",34263.0,0.213,0.325,0.27046,0.025,0.0091,0.6532,0.2497,https://42floors.com/us/tx/bastrop/505-jefferson-st?listing=970926
480291914062,2004,29.6022715,-98.5319434,2915 W Bitters Rd,San Antonio,TX,37,Car-Dependent,,,41,Somewhat Bikeable,2910sqft,2250sqftyr, Office ,",Floors,4,Total,Size,108,975,sqft,Lot,Size,2,acres,Parking,Ratio,4,5,1000,Year,Constructed,2015,Building,Class,A,Number,of,Buildings,3,Close,Highway,s,1604,Onsite,Parking,On,Site,Security,",137898.0,0.17,0.05146,0.28929,0.35883,0.267,0.9865,0.6417,https://42floors.com/us/tx/san-antonio/2915-w-bitters-rd?listing=1240399
484530021101,1028,30.2771063,-97.6702381,6004 Techni Center Dr,Austin,TX,34,Car-Dependent,,,38,Somewhat Bikeable,1800sqft,1050sqftyr, Office ,",Parking,Ratio,3,4,1000,Close,To,Austin,Bergstrom,International,Airport,Onsite,Parking,",32176.0,0.188,0.47703,0.07234,0.00196,0.0098,0.6343,0.087,https://42floors.com/us/tx/austin/6004-techni-center-dr?listing=1242819
480219504002,2006,30.1108418,-97.3144474,1104 Chestnut St,Bastrop,TX,61,Somewhat Walkable,nan,nan,nan,nan,2040sqft,840000, Retail ,",Total,Size,2,040,sqft,Lot,Size,20,124,sqft,Year,Constructed,1979,Building,Class,LEED,Certification,Close,Highway,s,I,95,Route,71,Onsite,Parking,",51316.0,0.155,0.44953,0.25394,0.19874,0.0394,0.849,0.447,https://42floors.com/us/tx/bastrop/1104-chestnut-st?listing=970917
480913109012,2020,29.7180493,-98.1569178,1650 Independence Dr,New Braunfels,TX,28,Car-Dependent,nan,nan,nan,nan,10630sqft,1750sqftyr, Office ,",Floors,3,Total,Size,105,729,sqft,Lot,Size,13,acres,Parking,Ratio,6,95,1000,Year,Constructed,2001,Building,Class,A,Close,Highway,s,Loop,337,SR,46,Gym,Onsite,Parking,",103506.0,0.119,0.16083,0.2268,0.4,0.0969,0.8903,0.4111,https://42floors.com/us/tx/new-braunfels/1650-independence-dr?listing=1240379
484530021101,1028,30.2771063,-97.6702381,6004 Techni Center Dr,Austin,TX,34,Car-Dependent,,,38,Somewhat Bikeable,1800sqft,1050sqftyr, Office ,",Parking,Ratio,3,4,1000,Close,To,Austin,Bergstrom,International,Airport,Onsite,Parking,",32176.0,0.188,0.47703,0.07234,0.00196,0.0098,0.6343,0.087,https://42floors.com/us/tx/austin/6004-techni-center-dr?listing=1242818
484530021101,1028,30.2771063,-97.6702381,6004 Techni Center Dr,Austin,TX,34,Car-Dependent,,,38,Somewhat Bikeable,1800sqft,1050sqftyr, Office ,",Parking,Ratio,3,4,1000,Close,To,Austin,Bergstrom,International,Airport,Onsite,Parking,",32176.0,0.188,0.47703,0.07234,0.00196,0.0098,0.6343,0.087,https://42floors.com/us/tx/austin/6004-techni-center-dr?listing=1242817
484530018502,2005,30.4154545,-97.6983762,2102 Blalock Dr,Austin,TX,64,Somewhat Walkable,,,67,Bikeable,5990sqft,1600000, Office ,",Total,Size,5,992,sqft,Lot,Size,24,829,sqft,Parking,Ratio,4,1000,Year,Constructed,1985,Building,Class,B,Close,Highway,s,Route,183,I,35,TX,45,Close,To,St,David,s,North,Austin,Medical,Center,Onsite,Parking,",48661.0,0.188,0.234,0.37748,0.08168,0.0,0.7903,0.4221,https://42floors.com/us/tx/austin/2102-blalock-dr?listing=1240181
480291807026,6001,29.4908497,-98.5987157,6330 Wurzbach Rd,San Antonio,TX,59,Somewhat Walkable,,,45,Somewhat Bikeable,900sqft,1450mo, Mixed Use ,",Zoning,C,2,CD,Number,of,Buildings,1,",25716.0,0.17,0.50605,0.1658,0.05872,0.0,0.9465,0.1837,https://42floors.com/us/tx/san-antonio/6330-wurzbach-rd?listing=1251537
480291806043,3007,29.4874377,-98.5692932,4414 Centerview Dr,San Antonio,TX,42,Car-Dependent,,,43,Somewhat Bikeable,430sqft,NotProvided, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,I,10,Loop,1604,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4414-centerview-dr?listing=926570
484530017742,2007,30.1575865,-97.834054,11200 Manchaca Rd,Austin,TX,43,Car-Dependent,,,37,Somewhat Bikeable,3220sqft,2400sqftyr, Office Medical Retail ,",Total,Size,6,000,sqft,Lot,Size,2,acres,Building,Class,B,Onsite,Parking,",95142.0,0.188,0.06589,0.5155,0.30766,0.0208,0.9212,0.3897,https://42floors.com/us/tx/austin/11200-manchaca-rd?listing=665101
480291911011,1010,29.5338744493211,-98.5214674927136,8002 West Ave,Castle Hills,TX,46,Car-Dependent,nan,nan,nan,nan,4090sqft,6785mo, Office Medical ,",Floors,1,Total,Size,4,094,sqft,Year,Constructed,1983,Construction,Type,Wood,Number,of,Buildings,1,Onsite,Parking,",97357.0,0.17,0.0567,0.36083,0.17526,0.2552,0.9771,0.5588,https://42floors.com/us/tx/san-antonio/8002-west-ave?listing=1242666
480291806043,3007,29.4874377,-98.5692932,4414 Centerview Dr,San Antonio,TX,42,Car-Dependent,,,43,Somewhat Bikeable,430sqft,NotProvided, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,I,10,Loop,1604,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4414-centerview-dr?listing=926569
480291806043,3007,29.4874377,-98.5692932,4414 Centerview Dr,San Antonio,TX,42,Car-Dependent,,,43,Somewhat Bikeable,430sqft,NotProvided, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,I,10,Loop,1604,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4414-centerview-dr?listing=926555
480291814021,1001,29.5125369,-98.5757006,7950 Floyd Curl Dr,San Antonio,TX,43,Car-Dependent,,,38,Somewhat Bikeable,2720sqft,5828mo, Office Medical ,",Elevator,1,Year,Constructed,1968,Construction,Type,Brick,Steel,Number,of,Buildings,1,Close,Highway,s,Route,42,Close,To,St,Luke,s,Baptist,Hospital,Onsite,Parking,",26773.0,0.17,0.35388,0.33333,0.0,0.0,0.8262,0.2974,https://42floors.com/us/tx/san-antonio/7950-floyd-curl-dr?listing=1242533
480291806043,3007,29.4874377,-98.5692932,4414 Centerview Dr,San Antonio,TX,42,Car-Dependent,,,43,Somewhat Bikeable,430sqft,NotProvided, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,I,10,Loop,1604,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4414-centerview-dr?listing=820879
480291910052,2021,29.4810098,-98.4995164,5119 San Pedro Ave,San Antonio,TX,48,Car-Dependent,,,50,Bikeable,1540sqft,NotProvided, Office ,",Total,Size,1,808,sqft,Lot,Size,9,491,sqft,Zoning,O,2,Year,Constructed,1947,Building,Class,C,Construction,Type,Brick,Wood,Onsite,Parking,",32815.0,0.17,0.37656,0.21945,0.1222,0.0623,0.4981,0.1236,https://42floors.com/us/tx/san-antonio/5119-san-pedro-ave?listing=1242501
484530017841,1021,30.3086272,-97.9387347,12700 Hill Country Blvd,Bee Cave,TX,42,Car-Dependent,nan,nan,nan,nan,1550sqft,NotProvided, Office ,",Floors,2,Total,Size,18,580,sqft,Parking,Ratio,4,1000,Building,Class,A,Close,Highway,s,Route,71,RM,620,Close,To,HC,Galleria,Onsite,Parking,",121200.0,0.188,0.00748,0.28595,0.31671,0.2219,1.0,0.7446,https://42floors.com/us/tx/bee-cave/12700-hill-country-blvd?listing=1247479
480291806043,3007,29.4874377,-98.5692932,4414 Centerview Dr,San Antonio,TX,42,Car-Dependent,,,43,Somewhat Bikeable,430sqft,NotProvided, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,I,10,Loop,1604,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4414-centerview-dr?listing=672349
480913105032,2030,29.7135703,-98.0992332,1265 Industrial St,New Braunfels,TX,50,Car-Dependent,nan,nan,nan,nan,2000sqft,085sqftmo, Industrial Mixed Use ,",Total,Size,16,000,sqft,Lot,Size,1,acres,Year,Constructed,2005,Close,Highway,s,TX,337,I,35,",70623.0,0.119,0.16307,0.49116,0.14735,0.0,0.9927,0.318,https://42floors.com/us/tx/new-braunfels/1265-industrial-st?listing=1247473
484910205051,1018,30.5129615,-97.7034706,1700 Round Rock Ave,Round Rock,TX,33,Car-Dependent,nan,nan,nan,nan,8280sqft,4200sqftyr, Office ,",Total,Size,8,280,sqft,Close,Highway,s,Route,620,",110509.0,0.079,0.06051,0.29803,0.3994,0.1195,0.9512,0.5505,https://42floors.com/us/tx/round-rock/1700-round-rock-ave?listing=1240104
484530018121,1009,30.3244524864603,-97.7025427814313,6300 La Calma Dr,Austin,TX,57,Somewhat Walkable,,,58,Bikeable,2680sqft,2707sqftyr, Office ,",Floors,5,Total,Size,81,675,sqft,Building,Class,A,Close,Highway,s,I,35,US,290,US,183,Close,To,La,Costa,Town,Square,University,of,Texas,Austin,Bergstrom,International,Airport,DoubleTree,Chase,Bank,Gold,s,Gym,Galaxy,Highland,Dell,Children,s,Medical,Center,Seton,Medical,Center,Onsite,Parking,Key,Card,Access,",22418.0,0.188,0.51029,0.1441,0.0,0.0,0.7322,0.3653,https://42floors.com/us/tx/austin/6300-la-calma-dr?listing=1240101
480291810012,2001,29.5121621,-98.5397835,2929 Mossrock,San Antonio,TX,54,Somewhat Walkable,,,42,Somewhat Bikeable,890sqft,1336mo, Office ,",Total,Size,49,896,sqft,Lot,Size,2,acres,Zoning,C2,Year,Constructed,1981,Building,Class,B,Construction,Type,Brick,Number,of,Buildings,1,Close,Highway,s,I,410,I,10,Route,281,Close,To,North,East,Independent,School,Onsite,Parking,Key,Card,Access,",42469.0,0.17,0.22954,0.36918,0.12199,0.0,0.9602,0.2598,https://42floors.com/us/tx/san-antonio/2929-mossrock?listing=1242435
484530019171,1001,30.2887652,-97.8299338,807 Las Cimas Pkwy,Austin,TX,38,Car-Dependent,,,29,Somewhat Bikeable,4860sqft,NotProvided, Sublease Office ,",Floors,4,Total,Size,156,682,sqft,Lot,Size,150,238,sqft,Parking,Ratio,4,1000,Year,Constructed,2000,Building,Class,A,Close,Highway,s,Route,360,Close,To,Lost,Creek,Park,Austin,Bergstrom,International,Airport,The,Village,at,Westlake,Gym,Onsite,Parking,On,Site,Security,",143292.0,0.188,0.0,0.14943,0.57012,0.2069,0.9452,0.6925,https://42floors.com/us/tx/austin/807-las-cimas-pkwy?listing=1247451
480291806043,3007,29.4874377,-98.5692932,4414 Centerview Dr,San Antonio,TX,42,Car-Dependent,,,43,Somewhat Bikeable,430sqft,NotProvided, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,I,10,Loop,1604,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4414-centerview-dr?listing=1216170
480291810012,2001,29.5121621,-98.5397835,2929 Mossrock,San Antonio,TX,54,Somewhat Walkable,,,42,Somewhat Bikeable,890sqft,1336mo, Office ,",Total,Size,49,896,sqft,Lot,Size,2,acres,Zoning,C2,Year,Constructed,1981,Building,Class,B,Construction,Type,Brick,Number,of,Buildings,1,Close,Highway,s,I,410,I,10,Route,281,Close,To,North,East,Independent,School,Onsite,Parking,Key,Card,Access,",42469.0,0.17,0.22954,0.36918,0.12199,0.0,0.9602,0.2598,https://42floors.com/us/tx/san-antonio/2929-mossrock?listing=1242420
480291806043,3006,29.4862941,-98.5669661,4243 E Piedras Dr,San Antonio,TX,41,Car-Dependent,,,39,Somewhat Bikeable,2210sqft,1800sqftyr, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4243-e-piedras-dr?listing=1218938
484530019171,1001,30.2887652,-97.8299338,807 Las Cimas Pkwy,Austin,TX,38,Car-Dependent,,,29,Somewhat Bikeable,4860sqft,NotProvided, Sublease Office ,",Floors,4,Total,Size,156,682,sqft,Lot,Size,150,238,sqft,Parking,Ratio,4,1000,Year,Constructed,2000,Building,Class,A,Close,Highway,s,Route,360,Close,To,Lost,Creek,Park,Austin,Bergstrom,International,Airport,The,Village,at,Westlake,Gym,Onsite,Parking,On,Site,Security,",143292.0,0.188,0.0,0.14943,0.57012,0.2069,0.9452,0.6925,https://42floors.com/us/tx/austin/807-las-cimas-pkwy?listing=1247440
481872102003,3025,29.5770792,-97.9725667,702 San Antonio Ave,Seguin,TX,54,Somewhat Walkable,nan,nan,nan,nan,1660sqft,250000, Retail ,",Total,Size,1,664,sqft,Lot,Size,5,227,sqft,Zoning,Commercial,Construction,Type,Brick,Wood,Number,of,Buildings,1,Onsite,Parking,",23000.0,0.114,0.47273,0.03117,0.04675,0.0,0.5754,0.0569,https://42floors.com/us/tx/seguin/702-san-antonio-ave?listing=1242416
480291806043,3006,29.4862941,-98.5669661,4243 E Piedras Dr,San Antonio,TX,41,Car-Dependent,,,39,Somewhat Bikeable,2210sqft,1800sqftyr, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4243-e-piedras-dr?listing=820542
480291701012,2021,29.4387948,-98.5196204,816 Rivas St,San Antonio,TX,47,Car-Dependent,,,56,Bikeable,3350sqft,599900, Retail ,",Floors,2,Total,Size,3,346,sqft,Lot,Size,7,840,sqft,Zoning,MF,33,Year,Constructed,1937,Construction,Type,Wood,Number,of,Buildings,1,Close,Highway,s,I,10,Close,To,St,Marys,University,Onsite,Parking,",32982.0,0.17,0.40553,0.25346,0.0,0.0,0.7153,0.0,https://42floors.com/us/tx/san-antonio/816-rivas-st?listing=1242358
480291806043,3006,29.4862941,-98.5669661,4243 E Piedras Dr,San Antonio,TX,41,Car-Dependent,,,39,Somewhat Bikeable,2210sqft,1800sqftyr, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4243-e-piedras-dr?listing=1145676
480291914132,2011,29.5709768,-98.5180494,13425 Blanco Rd,San Antonio,TX,33,Car-Dependent,,,63,Bikeable,1330sqft,1900sqftyr, Retail ,",Zoning,Mix,Year,Constructed,1982,Onsite,Parking,",56509.0,0.17,0.23318,0.32383,0.23945,0.0239,0.9747,0.5757,https://42floors.com/us/tx/san-antonio/13425-blanco-rd?listing=1242355
480291806043,3006,29.4862941,-98.5669661,4243 E Piedras Dr,San Antonio,TX,41,Car-Dependent,,,39,Somewhat Bikeable,2210sqft,1800sqftyr, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4243-e-piedras-dr?listing=926562
480291817042,2012,29.5031663,-98.6342016,7038 Eckhert Rd,San Antonio,TX,33,Car-Dependent,,,51,Bikeable,6300sqft,595000, Office ,",Floors,1,Total,Size,6,300,sqft,Lot,Size,22,216,sqft,Zoning,Commercial,I,1,Year,Constructed,1979,Building,Class,LEED,Certification,Number,of,Buildings,2,Onsite,Parking,",36792.0,0.17,0.21888,0.19528,0.04936,0.0,0.8168,0.169,https://42floors.com/us/tx/san-antonio/7038-eckhert-rd?listing=1242349
480291806043,3006,29.4862941,-98.5669661,4243 E Piedras Dr,San Antonio,TX,41,Car-Dependent,,,39,Somewhat Bikeable,2210sqft,1800sqftyr, Office ,",Building,Class,LEED,Certification,Close,Highway,s,I,410,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4243-e-piedras-dr?listing=1126342
480291810032,2000,29.5159614,-98.5657389,4115 Medical Dr,San Antonio,TX,58,Somewhat Walkable,,,42,Somewhat Bikeable,1670sqft,2091mo, Office Medical ,",Floors,1,Total,Size,40,800,sqft,Lot,Size,2,acres,Zoning,C2,Year,Constructed,1983,Construction,Type,Stone,Wood,Number,of,Buildings,1,Close,Highway,s,I,10,Onsite,Parking,",26296.0,0.17,0.51223,0.07187,0.0,0.0,0.9324,0.2838,https://42floors.com/us/tx/san-antonio/4115-medical-dr?listing=1242333
480291806043,3007,29.4854026,-98.5676681,4203 Woodcock Dr,San Antonio,TX,33,Car-Dependent,,,39,Somewhat Bikeable,1940sqft,1800sqftyr, Office ,",Building,Class,LEED,Certification,Close,Highway,s,Loop,410,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4203-woodcock-dr?listing=1218935
480291211193,3012,29.5499039,-98.4636285,12000 Starcrest Dr,San Antonio,TX,50,Somewhat Walkable,,,39,Somewhat Bikeable,7600sqft,NotProvided, Office Medical ,",Zoning,C,2,Year,Constructed,1985,Number,of,Buildings,1,Close,Highway,s,Route,42,Onsite,Parking,",49704.0,0.17,0.178,0.35022,0.19682,0.0159,0.9315,0.4225,https://42floors.com/us/tx/san-antonio/12000-starcrest-dr?listing=1242320
480291911011,1010,29.5339200789507,-98.5214242334543,8006 West Ave,Castle Hills,TX,46,Car-Dependent,nan,nan,nan,nan,1000sqft,1738mo, Office ,",Floors,1,Total,Size,3,435,sqft,Zoning,Commercial,Year,Constructed,1984,Construction,Type,Stone,Wood,Onsite,Parking,",97357.0,0.17,0.0567,0.36083,0.17526,0.2552,0.9771,0.5588,https://42floors.com/us/tx/castle-hills/8006-west-ave?listing=1242309
480913105032,2032,29.7161483,-98.0966534,1386 Industrial St,New Braunfels,TX,48,Car-Dependent,nan,nan,nan,nan,1500sqft,090sqftmo, Industrial Mixed Use ,",Total,Size,9,625,sqft,Lot,Size,41,338,sqft,Year,Constructed,2012,Close,Highway,s,Loop,337,IH,35,",70623.0,0.119,0.16307,0.49116,0.14735,0.0,0.9927,0.318,https://42floors.com/us/tx/new-braunfels/1386-industrial-st?listing=1247097
480291806043,3007,29.4854026,-98.5676681,4203 Woodcock Dr,San Antonio,TX,33,Car-Dependent,,,39,Somewhat Bikeable,1940sqft,1800sqftyr, Office ,",Building,Class,LEED,Certification,Close,Highway,s,Loop,410,Key,Card,Access,On,Site,Security,",45445.0,0.17,0.27119,0.42034,0.07119,0.0,0.7803,0.343,https://42floors.com/us/tx/san-antonio/4203-woodcock-dr?listing=820903
